,account_id,alliance_id,timestamp,raw_message
114390,7f7f78f0d18bb65bb61f0590f936b070381f308a4983279ac1bba94c93819f51,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:43:07.583000+00:00,Dude
133732,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:43:08.911000+00:00,lose=practice
173658,7f7f78f0d18bb65bb61f0590f936b070381f308a4983279ac1bba94c93819f51,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:43:13.017000+00:00,You duped me away
139127,7f7f78f0d18bb65bb61f0590f936b070381f308a4983279ac1bba94c93819f51,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:43:18.187000+00:00,Not for mega
128932,7f7f78f0d18bb65bb61f0590f936b070381f308a4983279ac1bba94c93819f51,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:43:19.863000+00:00,Me
90996,7f7f78f0d18bb65bb61f0590f936b070381f308a4983279ac1bba94c93819f51,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:43:26.243000+00:00,For me it means just to give up
137813,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:43:33.677000+00:00,it’s just friendly battle💀
14440,0aa9963a430bc0f942bf1d97083b534b66e74806ac3c038bf4017d784047e0b6,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:44:50.351000+00:00,anyone here play csgo?
50476,7f7f78f0d18bb65bb61f0590f936b070381f308a4983279ac1bba94c93819f51,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:45:31.231000+00:00,no
3522,3d000bf269e9a4423ee9aa5c9453adf3481827f705cacadc4a24fc289792291d,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:49:18.880000+00:00,Wow did not expect to win that one
106968,3d000bf269e9a4423ee9aa5c9453adf3481827f705cacadc4a24fc289792291d,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:49:52.422000+00:00,Wassup
163254,3d000bf269e9a4423ee9aa5c9453adf3481827f705cacadc4a24fc289792291d,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:50:33.304000+00:00,You?
86483,7f7f78f0d18bb65bb61f0590f936b070381f308a4983279ac1bba94c93819f51,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:52:04.566000+00:00,Also I am a quite sore loser
41885,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:52:32.402000+00:00,np lol
112915,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:52:35.626000+00:00,you are good
17334,7f7f78f0d18bb65bb61f0590f936b070381f308a4983279ac1bba94c93819f51,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:52:49.135000+00:00,It’s just fricking me off how toxic ladder can get
162229,7f7f78f0d18bb65bb61f0590f936b070381f308a4983279ac1bba94c93819f51,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:52:57.376000+00:00,And when they bm you for being f2p
157225,0aa9963a430bc0f942bf1d97083b534b66e74806ac3c038bf4017d784047e0b6,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:53:00.356000+00:00,path of legends is sm better imo
154823,0aa9963a430bc0f942bf1d97083b534b66e74806ac3c038bf4017d784047e0b6,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:53:06.166000+00:00,cause of the equal levels
38972,7f7f78f0d18bb65bb61f0590f936b070381f308a4983279ac1bba94c93819f51,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:53:10.581000+00:00,But I want AQ so badly
78855,7f7f78f0d18bb65bb61f0590f936b070381f308a4983279ac1bba94c93819f51,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:53:21.701000+00:00,Wanna try that xbow deck you played
59725,0aa9963a430bc0f942bf1d97083b534b66e74806ac3c038bf4017d784047e0b6,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:53:26.964000+00:00,yeah only reason I played a bit of ladder was because I wanted her
108665,7f7f78f0d18bb65bb61f0590f936b070381f308a4983279ac1bba94c93819f51,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:53:33.564000+00:00,Same
103638,0aa9963a430bc0f942bf1d97083b534b66e74806ac3c038bf4017d784047e0b6,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:53:49.747000+00:00,I'm way too underleveled to enjoy it atm haha
155006,0aa9963a430bc0f942bf1d97083b534b66e74806ac3c038bf4017d784047e0b6,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:53:58.083000+00:00,everyone has max everything
59153,7f7f78f0d18bb65bb61f0590f936b070381f308a4983279ac1bba94c93819f51,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:53:58.827000+00:00,Oof
62370,0b68de38c7c8d941ea02f97526b4fd18f3283cbabeee7e2ae59bf5d5f0f8a6dd,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:53:59.883000+00:00,Y’all are rly good
56221,7f7f78f0d18bb65bb61f0590f936b070381f308a4983279ac1bba94c93819f51,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:54:09.160000+00:00,Not me lol
31717,0b68de38c7c8d941ea02f97526b4fd18f3283cbabeee7e2ae59bf5d5f0f8a6dd,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:54:20.027000+00:00,Nah y’all can beat me
48473,7f7f78f0d18bb65bb61f0590f936b070381f308a4983279ac1bba94c93819f51,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:54:23.237000+00:00,My best cards are level 11
118487,0b68de38c7c8d941ea02f97526b4fd18f3283cbabeee7e2ae59bf5d5f0f8a6dd,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:54:24.277000+00:00,I stink lol
153463,ed224aa24238a592bcb37102db09a4b58b3558587198b178ac4c91e0103096ab,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:54:31.569000+00:00,I’ll say this as much as I rage I do play very well so i really have no excuse plus I’ll only do path of legends when I’m fully preped
9609,ed224aa24238a592bcb37102db09a4b58b3558587198b178ac4c91e0103096ab,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:54:55.188000+00:00,Ladder is training so yeh…
26620,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:58:00.419000+00:00,Hi
169268,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:58:01.405000+00:00,bro my heart
90245,0aa9963a430bc0f942bf1d97083b534b66e74806ac3c038bf4017d784047e0b6,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:58:14.296000+00:00,that's crazy
79425,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:58:16.559000+00:00,my hands
156989,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:58:17.539000+00:00,I’m back
46127,0aa9963a430bc0f942bf1d97083b534b66e74806ac3c038bf4017d784047e0b6,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:58:23.680000+00:00,you the next Eragon
10987,7f7f78f0d18bb65bb61f0590f936b070381f308a4983279ac1bba94c93819f51,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:58:26.777000+00:00,Watch me fight ladder
150485,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:58:29.743000+00:00,nah
105879,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:58:35.313000+00:00,I will
70924,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:58:48.886000+00:00,Watch you lose
119428,7f7f78f0d18bb65bb61f0590f936b070381f308a4983279ac1bba94c93819f51,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:59:04.265000+00:00,I will lose so hard!
64081,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 06:59:36.486000+00:00,omg my heart
86741,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:00:32.612000+00:00,I don’t think edragon would have lost a tower
148317,0aa9963a430bc0f942bf1d97083b534b66e74806ac3c038bf4017d784047e0b6,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:00:58.289000+00:00,that's true
135700,7f7f78f0d18bb65bb61f0590f936b070381f308a4983279ac1bba94c93819f51,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:01:02.182000+00:00,Lost!!!
85792,0aa9963a430bc0f942bf1d97083b534b66e74806ac3c038bf4017d784047e0b6,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:01:03.370000+00:00,eragon is so good
65806,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:01:07.146000+00:00,Did you get 1680 medals from using only xbow?
66893,7f7f78f0d18bb65bb61f0590f936b070381f308a4983279ac1bba94c93819f51,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:01:07.946000+00:00,I am so Bad!!!
90915,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:01:11.336000+00:00,Yo Anyone remmeber soya
166358,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:01:17.214000+00:00,Yh
23348,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:01:22.815000+00:00,yes aero
39677,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:01:37.453000+00:00,Lmao
97784,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:01:59.289000+00:00,I got my win rate from random decks
143775,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:02:01.682000+00:00,ofc💋
25069,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:02:10.583000+00:00,xbow is pretty good for UC imo
5272,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:02:12.496000+00:00,and?
152320,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:02:32.115000+00:00,you think you are better or?…
9676,0aa9963a430bc0f942bf1d97083b534b66e74806ac3c038bf4017d784047e0b6,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:02:37.516000+00:00,yall won't 1v1 rn
72211,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:02:42.408000+00:00,Xbow hc
148755,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:02:48.037000+00:00,my win rate it’s like 72
177841,0aa9963a430bc0f942bf1d97083b534b66e74806ac3c038bf4017d784047e0b6,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:02:55.519000+00:00,yall gotta 1v1 atp
18319,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:02:56.869000+00:00,How to check win rate💀💀💀
146475,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:03:08.635000+00:00,and im lvl 13 btw
98570,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:03:16.822000+00:00,Just wanted to try it
81073,7f7f78f0d18bb65bb61f0590f936b070381f308a4983279ac1bba94c93819f51,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:03:18.684000+00:00,Good for you….
63585,7f7f78f0d18bb65bb61f0590f936b070381f308a4983279ac1bba94c93819f51,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:03:22.761000+00:00,good for you…
95409,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:08:36.949000+00:00,imagine almost lose that💀
117702,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:08:40.791000+00:00,ggs
133011,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:08:43.703000+00:00,Lmao I used the wrong deck
109483,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:08:53.295000+00:00,Ya’ll gotta chill out now
61697,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:09:01.056000+00:00,I’m learning that deck
84779,0aa9963a430bc0f942bf1d97083b534b66e74806ac3c038bf4017d784047e0b6,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:09:01.359000+00:00,damn yall gotta run it again tbh
83480,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:09:05.694000+00:00,lmao
142704,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:09:12.804000+00:00,lucky boy
28304,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:09:13.536000+00:00,One more
25386,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:09:21.785000+00:00,And I need to go
71870,0aa9963a430bc0f942bf1d97083b534b66e74806ac3c038bf4017d784047e0b6,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:09:48.911000+00:00,welp
89904,0aa9963a430bc0f942bf1d97083b534b66e74806ac3c038bf4017d784047e0b6,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:10:12.903000+00:00,damn a lot of people in this clan play xbow
69586,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:11:45.035000+00:00,Aero u got school💀 go
18937,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:11:50.167000+00:00,this is a game lmao
15601,0aa9963a430bc0f942bf1d97083b534b66e74806ac3c038bf4017d784047e0b6,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:12:33.303000+00:00,he majoring in clashology
8765,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:12:37.484000+00:00,Nah
90223,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:12:59.121000+00:00,Quick
110731,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:13:06.795000+00:00,stfu
160822,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:18:28.484000+00:00,bro
133984,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:18:33.922000+00:00,Lmao how do you use egiant
25832,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:18:43.898000+00:00,Bro Ggwp
22606,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:18:47.776000+00:00,How you lose a 60-40
126959,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:18:48.489000+00:00,My archers are level 2
61445,0aa9963a430bc0f942bf1d97083b534b66e74806ac3c038bf4017d784047e0b6,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:18:49.568000+00:00,Mandatory tie breaker tbh
2341,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:19:01.137000+00:00,I have no clue how to use egiant
91891,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:19:25.385000+00:00,you can play that decks with no hands tf you mean💀
83007,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:19:31.816000+00:00,You can tell cos my archers are level 2 and my egiant is level 6
76187,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:19:46.338000+00:00,What
29278,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:19:50.612000+00:00,Bro don’t kick
37093,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:19:55.683000+00:00,my bad
96663,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:19:57.533000+00:00,Ya;ll gotta chill
66450,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:20:04.372000+00:00,Coleader
86472,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:20:11.894000+00:00,I applied
16280,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:20:16.015000+00:00,On Google forms
99326,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:20:16.204000+00:00,no
92114,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:20:24.590000+00:00,Kura pls chill
96973,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:20:26.598000+00:00,you are not that good
18099,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:20:29.070000+00:00,aero chill
56096,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:20:32.740000+00:00,Jury’s I
113743,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:20:35.136000+00:00,Ya’ll gotta be cool now
173140,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:20:41.806000+00:00,bet
177875,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:20:44.351000+00:00,Now he can’t kick me
149436,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:20:52.696000+00:00,i can
112738,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:20:57.351000+00:00,Bro stoppppp
49684,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:21:05.926000+00:00,he said I cant
145780,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:21:08.486000+00:00,Please just chill out
